Designator,Footprint,Quantity,Value,LCSC Part #
A1,RaspberryPi_Pico_W_SMD_HandSolder,1,RaspberryPi_Pico_W,
"A2, A3",Pololu_Breakout-16_15.2x20.3mm,2,Pololu_Breakout_A4988,
"BATT1, END_SW1",Molex_SPOX_5267-02A_1x02_P2.50mm_Vertical,2,Conn_01x02_Pin,
"C10, C29",0805,2,NC,
"C11, C12, C13, C14, C15, C17, C18, C23, C27, C28, C30, C5, C6, C7, C8, C9",0805,16,4u7,
"C16, C19, C21, C22, C25, C26",0603,6,1u,
C20,0603,1,10u,
"C24, C4",CP_Radial_D8.0mm_P3.50mm,2,C_Polarized,
C3,0603,1,100n,
CHARGE1,0603,1,charge,
"D1, D2, D3, D4",D_SMA,4,D_Schottky,
DS1,OLED-128O064D,1,OLED-128O064D,
FB1,0603,1,FerriteBead,
"IC1, IC2",SOT95P280X145-6N,2,TLV61048DBVR,
J1,MSD1A,1,MSD-1-A,
"J5, J6",Hirose_FH12-18S-0.5SH_1x18-1MP_P0.50mm_Horizontal,2,FFC2B35-18-G,
"L1, L3",L_7.3x7.3_H3.5,2,4u7,
"Q1, Q2, Q3",SOT-23,3,BC817,
"R1, R37",0603,2,18k,
"R10, R11, R12, R13, R7, R8, R9",0603,7,100,
"R14, R15, R2, R38",0603,4,2k,
"R16, R30, R31, R32, R33",0603,5,NC,
"R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28",0603,12,5k1,
R29,0603,1,470k,
"R3, R4, R5, R6",0603,4,2,
"RV1, RV2, RV3",Potentiometer_Piher_PT-6-V_Vertical,3,10K,
S2,SLW1359875AND,1,SLW-135987-5A-N-D,
"STEPPER1, STEPPER2",PinHeader_1x04_P2.54mm_Vertical,2,Conn_01x04_Pin,
SW1,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm_MountingHoles,1,RotaryEncoder_Switch_MP,
U1,DIP-22_400_ELL,1,~,
"U4, U8",SO-14_3.9x8.65mm_P1.27mm,2,74HC14,
U5,SOT-23-5,1,MCP73832-2-OT,
U6,SOT-23,1,LM4040DBZ-3,
U7,SOT-223-3_TabPin2,1,AMS1117-5.0,
U9,SOIC-14_3.9x8.7mm_P1.27mm,1,TLV9064,
